ClsNmCtnWeb,MtdNmCtnSend,MtdNmCtnExecut,MtdModFINAL,ClsNmCtnInput,ClsNmEndsReq,ClsNmCtnRedirect,ParamDfSiMtdRun,ParamTypCtnSql,ParamDfSiMtdDump,ParamDfSiMtdStream,MtdWritInvkd,MtdSetInvkd,MtdNmCtnHandl,ParamDfSiMtdLog,MtdModPRIVATE,ClsNmCtnManager,RtnTypResultSet,MtdExecutInvkd,ClsFINAL,ParamDfSiMtdPrint,MtdUpdatInvkd,ClsWebInvkd,MtdNmCtnLog,ParamTypCtnDb,ParamDfSiMtdExecut,MtdRunInvkd,ParamTypCtnStr,ParamDfSiMtdUpdat,MtdReplacInvkd,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,ClsLogInvkd,MtdParsInvkd,ParamTypCtnWeb,ParamDfSiMtdHandl,MtdModPUBLIC,ParamTypCtn.io.,ClsNmEndsRender,MtdNmCtnWrit,InnerCls,MtdLogInvkd,MtdNmCtnPrint,MtdPutInvkd,ClsDbInvkd,ParamTypCtnStringbuilder,ParamDfSiMtdWrit,ClsNmCtnResponse,ClsNmCtnJdbc,MtdNmStrtSet,ClsSTATIC,MtdNmCtnUpdat,MtdNmCtnRedirect,ParamDfSiMtdSet,MtdNmCtnStream,ParamDfSiMtdPut,Implicit method,Cls.io.Invkd,Cls.net.Invkd,ClsNmCtn.io.,MtdHandlInvkd,ClsNmCtnHtml,MtdNmStrtOn,ClsAnonymous,ParamTypCtnChar[],MtdNmCtnReplac,MtdPrintInvkd,ClsNmCtnNet,MtdConstructor,ParamDfSiMtdSend,MtdSendInvkd,MtdNmCtnRun,ParamTypCtnCharsequence,ParamTypCtnByte[],MtdLoneGetterOrSetter,ParamDfSiMtdPars,MtdCtnParams,MtdNmCtnDump,MtdDumpInvkd,ClsNmCtnSql,ClsPUBLIC,MtdNmCtnSetheader
0.0,-0.0008918191763182537,-0.0037237274764234845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022270686022678066,0.0,0.0,0.0,-0.013520638911655987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03791764302229842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01005138623667159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010109573265369088,-0.0036178806319469834,-0.08288997489819552,0.0,0.0,-0.0030066703584425937,0.0,0.0
0.0,0.0,-0.007295668990883504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036697361735808223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015983840427494816,0.0,0.0,0.0,-0.013161764840491625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076578009178396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00230468457975741,0.0,-0.006821940612672162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009512353487021213,-0.0028060990920652814,0.26589828728612713,0.0,0.0,0.0,0.0,0.0
0.0,-0.0040159029595650195,-0.009859075327714809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038606382384640425,0.0,0.0,0.0,-0.028167091794381788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07300623204387603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012715313079857127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020792556120015928,-0.007821447081926017,0.013907897318157336,0.0,0.0,-0.00692389652618018,0.0,0.0
0.0,-0.0013219200966697597,-0.0035382498782948186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02270266673781448,0.0,0.0,0.0,-0.013843060323301593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03793720820948812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009483023078709421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009939066429214237,-0.004486150655911756,-0.08195489149260497,0.0,0.0,-0.0027937630979908046,0.0,0.0
0.0,-0.0013668593351946479,-0.0031279618022664914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247628201690368,0.0,0.0,0.0,-0.014064426135971902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037045781721658816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01001694600805956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009883266092143813,-0.0034887631954236297,-0.08383089983398083,0.0,0.0,-0.0026988138583966597,0.0,0.0
0.0,-0.0017323961303834512,-0.003452185123120216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02240405486517363,0.0,0.0,0.0,-0.01327557370624117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03563019744787415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01048642445228869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009730279716630043,-0.0039277627048057845,-0.0843246599571435,0.0,0.0,-0.003036465896339354,0.0,0.0
0.0,0.0,-0.004776927470637383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628714142336885,0.0,0.0,0.0,-0.013195603585756166,0.0,0.0,0.0,-0.0019783474857367755,0.0,0.0,0.0,0.0,0.0,-0.03543356811310067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011271151306363563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004205464222627571,-0.005637782774483841,-0.005008778105528383,0.2647934807273494,0.0,0.0,0.0,0.0,0.0
0.0,-0.003132587068990401,-0.008991237784746937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03517736084715579,0.0,0.0,0.0,-0.026445080489690454,0.0,0.0,0.0,-0.000702028906778146,0.0,0.0,0.0,0.0,0.0,-0.0730716083238982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011984583353864068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017616195020272854,-0.006456041807917616,0.0,0.0,0.0,-0.00442327639668554,0.0,0.0
0.0,-0.002045947719905572,-0.004207387041898725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02291202517900099,0.0,0.0,0.0,-0.014909740271707569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037222632645269434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008535072305314263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00932048153091736,-0.0034461437375743055,-0.08278372394518657,0.0,0.0,-0.002616845623225257,0.0,0.0
0.0,-0.0045328519812960315,-0.01012882537223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037720065174381354,0.0,0.0,0.0,-0.027741917770602722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0732760922818022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013064470691354286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019942766641053,-0.007167646305830393,0.012895589643015598,0.0,0.0,-0.007320953424458374,0.0,0.0
0.012865535865789719,0.0,0.0,0.0,0.007770341758211645,0.0,0.0,0.0,0.0,0.0,0.0,-0.02588146683135384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009534527220862708,0.0,0.0,0.0,0.0,0.0,0.016473422818141684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031085970611912313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576289885337612,0.0,0.0,0.0,0.0,0.0,0.0,0.29519669752656197,0.0,0.0,0.3660146097406534,0.0,0.1453494036596689,0.0,0.0,0.0,0.0,0.0
0.0,-0.0014213237838661963,-0.0037812571774195206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0228378664142771,0.0,0.0,0.0,-0.013952253937248594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037137098431380036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010001278439625037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01024298256619294,-0.0036401689412523114,-0.08245351376016417,0.0,0.0,-0.002532256548574103,0.0,0.0
0.0,-0.0038011016818777993,-0.009820333538723703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0373664368873367,0.0,0.0,0.0,-0.02812350636227694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07350012859013526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013411331401414421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019888828222587522,-0.008241231739416302,0.013331398153874352,0.0,0.0,-0.0071784997301057,0.0,0.0
0.0,-0.00189062210872179,-0.0037511122319345185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022728839018710686,0.0,0.0,0.0,-0.013989157552197621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03774422290798528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009851908727407245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010237897942281967,-0.002829476259053993,-0.08252724638030952,0.0,0.0,-0.0024495168713973593,0.0,0.0
0.0,0.0,-0.006163205218254016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276737143115233,0.0,0.0,-0.0027729770710258617,-0.010932177306885645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03494457192990916,0.0,0.0,0.0,0.0,0.0,-0.0036579424217733844,0.0,0.0,0.0,0.0,0.0,-0.010818432406701549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00801340849660115,0.0,0.265530611780429,-0.003901611240801515,0.0,0.0,0.0,0.0
0.0,-0.0011839367951341495,-0.0040304427999941425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02245019986983384,0.0,0.0,0.0,-0.013416246077051861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037182995453126706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009701722165984984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00986544813419492,-0.004150707415691629,-0.08338646912443651,0.0,0.0,-0.0026318321645512574,0.0,0.0
0.0,0.0,-0.004092739947695148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01971266924750559,0.0,0.0,-0.0034305489515227146,-0.016834561689907233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03660459875715841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006827855968906436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007287799957987168,0.6422312163489583,0.26756872941890847,0.0,0.0,-0.003009171247184028,0.0,0.0
0.0,-0.0019431807944660928,-0.003654824906969291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022089465007862522,0.0,0.0,0.0,-0.014064574499585415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03746292654219222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009822469967829447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010052387709298857,-0.003194461929457135,-0.08313646306968904,0.0,0.0,-0.0025792455726499765,0.0,0.0
0.0,-0.0039029721685706984,-0.009877414147770866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03756675688901912,0.0,0.0,0.0,-0.02818530917151235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07360174163634567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013429716395979488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019426216550303226,-0.007643441830705413,0.013211245880933004,0.0,0.0,-0.007577677090726206,0.0,0.0
0.0,-0.003262687181468922,-0.00927487977262818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03476875970666739,0.0,0.0,0.0,-0.025957554442239093,0.0,0.0,0.0,-0.0013682839391153112,0.0,0.0,0.0,0.0,0.0,-0.07092351382256602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013590111360399452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018292826341135774,-0.006694400108171067,0.0,0.0,0.0,-0.003866983325608802,0.0,0.0
