readInputPrefixFeature,getInputPrefixFeature,findInputPrefixFeature,removeInputPrefixFeature,parseInputPrefixFeature,copyMixedPrefixFeature,moveMixedPrefixFeature,doMixedPrefixFeature,writeTargetPrefixFeature,setTargetPrefixFeature,addTargetPrefixFeature,updateTargetPrefixFeature,saveTargetPrefixFeature,runTargetPrefixFeature,execTargetPrefixFeature,sendTargetPrefixFeature,logTargetPrefixFeature,printTargetPrefixFeature,evalTargetPrefixFeature,readInputNRMInvokes,getInputNRMInvokes,findInputNRMInvokes,removeInputNRMInvokes,parseInputNRMInvokes,listInputNRMInvokes,peekInputNRMInvokes,pollInputNRMInvokes,retrieveInputNRMInvokes,asInputNRMInvokes,pullInputNRMInvokes,elementInputNRMInvokes,copyMixedNRMInvokes,moveMixedNRMInvokes,doMixedNRMInvokes,writeTargetNRMInvokes,setTargetNRMInvokes,addTargetNRMInvokes,updateTargetNRMInvokes,saveTargetNRMInvokes,runTargetNRMInvokes,execTargetNRMInvokes,sendTargetNRMInvokes,logTargetNRMInvokes,printTargetNRMInvokes,evalTargetNRMInvokes,pushTargetNRMInvokes,insertTargetNRMInvokes,formatTargetNRMInvokes,offerTargetNRMInvokes,fatalTargetNRMInvokes,errorTargetNRMInvokes,infoTargetNRMInvokes,traceTargetNRMInvokes,warnTargetNRMInvokes,severeTargetNRMInvokes,fineTargetNRMInvokes,configTargetNRMInvokes,debugTargetNRMInvokes,generalNRCategoryFeature,generalParamNRCategoryFeature,generalReturnNRCategoryFeature,fileNRCategoryFeature,fileParamNRCategoryFeature,fileReturnNRCategoryFeature,logNRCategoryFeature,logParamNRCategoryFeature,logReturnNRCategoryFeature,webNRCategoryFeature,webParamNRCategoryFeature,webReturnNRCategoryFeature,dbNRCategoryFeature,dbParamNRCategoryFeature,dbReturnNRCategoryFeature,xmlNRCategoryFeature,xmlParamNRCategoryFeature,xmlReturnNRCategoryFeature,guiNRCategoryFeature,guiParamNRCategoryFeature,guiReturnNRCategoryFeature,StringParam,String[]Param,Byte[]Param,Char[]Param,primitiveParam,DFfromNRMtoThis,DFfromNRMtoRet,DFfromParamToNRM,DFfromParamToThis,DFfromNRMtoParam,concreteMethod,isInterface,isAbstractClass,isConcreteClass,inputPrefixType,targetPrefixTye,mixedPrefixType,generalClassNamePatternCat,fileClassNamePatternCat,logClassNamePatternCat,webClassNamePatternCat,xmlClassNamePatternCat,guiClassNamePatternCat,dbClassNamePatternCat
0.0,0.10630617456576431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05057008296303259,0.0,0.0,0.053299748018673515,0.0,0.0,0.0,0.01346640926523084,0.0,0.08892989715641963,0.0,0.0,0.07177240067968278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367056243559055,-0.035487764749892015,0.03468101357011158,0.0,0.0,0.0,0.07212465027657498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06201596264966347,0.0,0.0,0.0,0.0,0.0,0.026978090141316812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05737263867287788,0.0,0.0,-0.04961117231450049,0.0,0.0,0.01554795914123021,0.0,0.0,-0.12934765377914695,0.0,0.0,0.021489624765312708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051654059502748796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01516306913773182,0.0,0.0,0.0,0.0,0.0,0.0,0.10137743627062673
0.0,-0.12052117537773505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006667206162687733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008807134156371988,0.0,0.0,-0.01132853155442315,0.0,0.0,0.0,0.0,0.0,-0.018897917845727474,0.0,0.0,-0.036540083683838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017230278919106518,0.0,0.0,0.0,-0.02799838863871007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022098439764309856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005349440388318236
0.0,0.10958116089545133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03452492112509445,0.0,0.0,0.025078105237605414,0.0,0.0,0.0,0.006791816272526323,0.0,0.07301132184091252,0.0,0.0,0.067018272478717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026414755000374657,0.02036405859220314,0.0,0.0,0.0,-0.040644755107292416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12191792384059541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.11673752908102804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007095933707008147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011162285044509699,0.0,0.0,-0.012811949957364496,0.0,0.0,0.0,0.0,0.0,-0.022815157398247462,0.0,0.0,-0.034334515729376604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016109618971829713,0.0,0.0,0.0,-0.027141179552281784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022064895304282274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005165531745299823
0.0,0.07097651059378673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443174323833118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08025185029034664,0.0,0.0,-0.07185568341355382,0.0,0.0,0.02459162397247433,0.0,0.0,-0.1459914179041884,0.0,0.0,0.034188311569906954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282141421150162,0.0,0.0,0.0,0.03217928832659118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10434406932795355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05476057403029801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031199226875584834,0.0,0.0,-0.02096887876862913,0.0,0.0,0.0,0.0,0.0,-0.03581638233269007,0.0,0.0,-0.056488995114954525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029684074693783483,-0.0291751065392801,0.0,0.0,0.0,0.061324882517820166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01664278788545175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10241658311679397
0.0,0.08198989135094843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243714086608968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278285370258837,0.0,0.0,0.01792968548802665,0.0,0.0,0.0,0.004341005095861217,0.0,0.04812462513128247,0.0,0.0,0.047094684955769385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01746113898469052,0.0,0.0,0.0,0.021996753900414195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052024607376472236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08547273332141979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595870751757867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027371218709907923,0.0,0.0,0.022274298361453785,0.0,0.0,0.0,0.009154293790515688,0.0,0.04973699134161806,0.0,0.0,0.042748739414330494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015400040032862685,0.0,0.0,0.0,0.031133964726941868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04834871530060158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07882419099797205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05831263268816172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02062263001620783,0.0,0.0,0.02441830753942552,0.0,0.0,0.0,0.0,0.0,0.055829853535813725,0.0,0.0,0.04677116078528465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01978466751170871,0.0,0.02399128443697858,0.0,0.0,0.0,0.021599473061244167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107386960264156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10511440283668644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04324143820438838,0.0,0.0,0.025442833150444415,0.0,0.0,0.0,0.007900135322985748,0.0,0.0852068096361024,0.0,0.0,0.06938027631205627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07460468762084373,0.0,0.02549665243329116,0.0,0.006619126109439575,0.0,-0.05177829145079954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010494344835083758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025174467451477778,0.0,0.0,-0.013327800926629524,0.0,0.0,0.0,0.0,0.0,-0.05087421384467209,0.0,0.0,-0.08297734703932817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009048505564216226,0.0,-0.029010109419053506,0.0,-0.006509320675621155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030615699686824434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017406787048321475
0.0,0.09248881096907191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047966241566465236,0.0,0.0,0.04479267613462993,0.0,0.0,0.0,0.0,0.0,0.09307488694002307,0.0,0.0,0.07101175045562304,0.0,0.0,0.0,0.0,0.0,0.006037772177644915,0.0,0.0,-0.05764780309316708,0.028611823678416977,0.0,0.0,0.0,0.051848583855047314,0.0,0.013043327491683245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
