ClsNmCtnInput,ClsNmEndsReq,ClsAnonymous,ParamTypCtnSql,RtnTypStr,ClsNmCtnHibernate,MtdNmCtnExecute,ClsNmCtnDb,InnerCls,ClsNmEndsEncoder,MtdConstructor,ClsNmCtnJdbc,MtdNmCtnQuery,ParamTypCtnStr,ClsNmCtnDatabase,RtnTypResultSet,MtdCtnParams,ParamTypEqRtnTyp,ImplicitMtd,MtdMakedbInvkd,MtdNmCtnSaniti,ClsNmCtnSql
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0038666666666666884,0.03346666666666668,-0.03900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013333333333338,-0.02886666666666664,0.0,0.0,-0.007200000000000047,0.0,0.0,0.0,-0.006666666666666678
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.003999999999999986,-0.0053333333333333505,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010666666666666684,0.041333333333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666697,0.0,-0.03399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666666666666672,-0.004666666666666687,0.0,0.0,-0.0026666666666666805,0.0,0.0,0.0,-0.0026666666666666766
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0038666666666666884,0.03346666666666668,-0.03900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013333333333338,-0.02886666666666664,0.0,0.0,-0.007200000000000047,0.0,0.0,0.0,-0.006666666666666678
0.0,0.0,0.0,-0.0038666666666666884,0.03346666666666668,-0.03900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013333333333338,-0.02886666666666664,0.0,0.0,-0.007200000000000047,0.0,0.0,0.0,-0.006666666666666678
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0038666666666666884,0.03346666666666668,-0.03900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013333333333338,-0.02886666666666664,0.0,0.0,-0.007200000000000047,0.0,0.0,0.0,-0.006666666666666678
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0038666666666666884,0.03346666666666668,-0.03900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013333333333338,-0.02886666666666664,0.0,0.0,-0.007200000000000047,0.0,0.0,0.0,-0.006666666666666678
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3926666666666679,-0.022000000000002073,-0.032666666666665276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853333333333347,0.3673333333333345,0.0,0.0,0.002666666666666706,0.0,0.0,0.0,-0.005333333333336645
0.0,0.0,0.0,-0.003999999999999986,-0.0053333333333333505,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010666666666666684,0.041333333333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.00020233686635513312,0.0,0.02582984381158548,-0.00012062942518899222,-0.012434491390703743,0.0,-0.0004580852981800597,0.0,0.0,0.0,-0.015678203521698235,0.0,-0.0061602370567651376,-0.0035955194121589226,0.0,0.0,0.0011019278432432703,-0.00028226868377853105,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0038666666666666884,0.03346666666666668,-0.03900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04013333333333338,-0.02886666666666664,0.0,0.0,-0.007200000000000047,0.0,0.0,0.0,-0.006666666666666678
0.0,0.0,0.0,-0.005333333333333352,-0.050000000000000086,0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,-0.030666666666666707,0.0,0.0,0.0026666666666665777,0.0,0.0,0.0,-0.007999999999999995
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.005333333333333352,-0.050000000000000086,0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,-0.030666666666666707,0.0,0.0,0.0026666666666665777,0.0,0.0,0.0,-0.007999999999999995
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.005333333333333352,-0.050000000000000086,0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,-0.030666666666666707,0.0,0.0,0.0026666666666665777,0.0,0.0,0.0,-0.007999999999999995
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.003999999999999986,-0.0053333333333333505,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010666666666666684,0.041333333333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.005333333333333352,-0.050000000000000086,0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,-0.030666666666666707,0.0,0.0,0.0026666666666665777,0.0,0.0,0.0,-0.007999999999999995
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666698,0.0,-0.033999999999999996,0.0,-0.0026666666666666766,0.0,0.0,0.0,0.0,0.0,0.03666666666666673,-0.004666666666666688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666713
0.0,0.0,0.0,0.06893333333333336,-0.003733333333333413,-0.04333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09906666666666655,0.0689333333333334,0.0,0.0,0.0015999999999999903,0.0,0.0,0.0,-0.005333333333333417
0.0,0.0,0.0,-0.005333333333333352,-0.050000000000000086,0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,-0.030666666666666707,0.0,0.0,0.0026666666666665777,0.0,0.0,0.0,-0.007999999999999995
0.0,0.0,0.0,-0.003999999999999986,-0.0053333333333333505,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010666666666666684,0.041333333333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.003999999999999986,-0.0053333333333333505,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010666666666666684,0.041333333333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.005333333333333352,-0.050000000000000086,0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,-0.030666666666666707,0.0,0.0,0.0026666666666665777,0.0,0.0,0.0,-0.007999999999999995
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0033333333333333986,-0.002666666666666776,-0.03266666666666675,0.0,0.0006666666666666002,0.0,0.0,0.0,0.0,0.0,-0.12799999999999975,-0.003333333333333448,0.0,0.0,0.0033333333333332746,0.0,0.0,0.0,0.15400000000000025
0.0,0.0,0.0,0.3926666666666679,-0.022000000000002073,-0.032666666666665276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853333333333347,0.3673333333333345,0.0,0.0,0.002666666666666706,0.0,0.0,0.0,-0.005333333333336645
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666575,0.037333333333333364,-0.03333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000018,-0.0053333333333333436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.010000000000000038,-0.04400000000000011,-0.04400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04400000000000009,0.05000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999999999999988
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.004666666666666707,0.0,-0.033999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933333333333339,-0.004666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000026
0.0,0.0,0.0,-0.0026666666666666596,0.0,-0.0019999999999999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004666666666666651,-0.002666666666666714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.005333333333333352,-0.050000000000000086,0.20600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1266666666666666,-0.030666666666666707,0.0,0.0,0.0026666666666665777,0.0,0.0,0.0,-0.007999999999999995
