ClsNmCtnWeb,MtdNmCtnSend,MtdNmCtnExecut,MtdModFINAL,ClsNmCtnInput,ClsNmEndsReq,ClsNmCtnRedirect,ParamDfSiMtdRun,ParamTypCtnSql,ParamDfSiMtdDump,ParamDfSiMtdStream,MtdWritInvkd,MtdSetInvkd,MtdNmCtnHandl,ParamDfSiMtdLog,MtdModPRIVATE,ClsNmCtnManager,RtnTypResultSet,MtdExecutInvkd,ClsFINAL,ParamDfSiMtdPrint,MtdUpdatInvkd,ClsWebInvkd,MtdNmCtnLog,ParamTypCtnDb,ParamDfSiMtdExecut,MtdRunInvkd,ParamTypCtnStr,ParamDfSiMtdUpdat,MtdReplacInvkd,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,ClsLogInvkd,MtdParsInvkd,ParamTypCtnWeb,ParamDfSiMtdHandl,MtdModPUBLIC,ParamTypCtn.io.,ClsNmEndsRender,MtdNmCtnWrit,InnerCls,MtdLogInvkd,MtdNmCtnPrint,MtdPutInvkd,ClsDbInvkd,ParamTypCtnStringbuilder,ParamDfSiMtdWrit,ClsNmCtnResponse,ClsNmCtnJdbc,MtdNmStrtSet,ClsSTATIC,MtdNmCtnUpdat,MtdNmCtnRedirect,ParamDfSiMtdSet,MtdNmCtnStream,ParamDfSiMtdPut,Implicit method,Cls.io.Invkd,Cls.net.Invkd,ClsNmCtn.io.,MtdHandlInvkd,ClsNmCtnHtml,MtdNmStrtOn,ClsAnonymous,ParamTypCtnChar[],MtdNmCtnReplac,MtdPrintInvkd,ClsNmCtnNet,MtdConstructor,ParamDfSiMtdSend,MtdSendInvkd,MtdNmCtnRun,ParamTypCtnCharsequence,ParamTypCtnByte[],MtdLoneGetterOrSetter,ParamDfSiMtdPars,MtdCtnParams,MtdNmCtnDump,MtdDumpInvkd,ClsNmCtnSql,ClsPUBLIC,MtdNmCtnSetheader
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100493912276372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01492547688656171,0.0,0.0,0.0,0.0,0.02034843785475597,0.0,0.0,0.0,0.0,0.0,0.012800576599156855,0.0,0.0,0.0,0.0,0.0,-0.008617398106986376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007262888756419201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02037690573877718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397810714699203,0.0,0.0,0.0,0.0,-0.005362442240834264,0.005204438767847042,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012024601976565226,0.0,0.0,0.0,0.0,0.0,0.0,-0.049729984127027456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029314617485394687,0.0,0.0,-0.0897637394576354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006720627994078687,-0.007619804346882132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08458779883565079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020793738672164143,0.05361998217656336,0.0,0.0,0.0,0.0,0.0,0.0,-0.038080610698340074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008424758627078007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01870176517867986,0.0,0.0,0.0,0.0,-0.09257820472539893,0.0,0.0,-0.018724889826150445,0.0,0.0,-0.04892645057207458,0.0,0.0,0.0,0.0,0.0,-0.014357492954515515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013302932201204367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020098594489882597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05509760366986786,0.0,0.0,0.0,0.0,-0.007970107904521573,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12890998254322975,0.0,0.0,0.0,0.0,-0.16063673237490422,0.0,0.0,0.0,0.0,0.0,0.035438272724703644,-0.010676567764079672,0.0,0.0,0.0,0.0,-0.01300844000492538,-0.007017011140159202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027166988504124308,0.0,-0.01622138986494668,0.0,0.0,0.0,0.0,0.0,0.0,-0.025780556278318725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03697862045956206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009884870651244064,-0.007815813602655831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0465780119311467,0.0,0.0,0.0,0.0,0.03543175512622575,0.0,0.0,0.0,0.0,0.0,0.037287010866383564,0.0,0.0,0.0,0.0,0.0,-0.015553296927333472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02130385070634865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03957532304817552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04274731781559337,0.0,0.0,0.0,0.0,0.0,0.011855278566689179,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20619496480753044,0.0,0.0,0.0,0.0,0.030973659199278965,0.0,0.0,0.0,0.0,0.0,0.029955524415747465,0.21616187352924013,0.0,0.0,0.0,0.0,-0.014597785373507402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13972382441306824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03280066445554057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036987003737189154,0.0,0.0,0.0,0.0,-0.007266579938020878,0.007993603145735193,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005446405085824613,0.0,0.0,0.0,0.0,0.0,0.0,0.00774947152108625,0.0,0.0,0.0,0.0,-0.0787506596315169,0.0,0.0,-0.017118105876313437,0.0,0.0,0.0,0.0,0.018783843550377367,0.0,0.0,0.0,0.0,0.0,0.009168276071986193,0.0,0.0,0.0,0.0,0.0,-0.0068840230070474255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066152115993131705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01881383936689687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512463668874137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008930515269494232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04639327514974069,0.0,0.0,0.0,0.0,0.03434613016676641,0.0,0.0,0.0,0.0,0.0,0.03710370641183242,0.0,0.0,0.0,0.0,0.0,-0.014345226505656184,-0.008183574787644077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02185206708009955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04006270917103022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043301097703025454,0.0,0.0,0.0,0.0,0.0,0.011637756217390674,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007632412317186408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07835861464943474,0.0,0.0,0.0,0.0,0.026065536424712113,0.0,0.0,0.0,0.0,0.0,0.0,-0.005836579553726924,0.0,-0.005818782943610953,0.0,0.0,-0.01637796843212988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14367637765453484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039062386135826944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0487220612324649,0.0,0.0,0.0,0.0,-0.00485561079738589,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006288112458029096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040526645229285986,0.0,0.0,0.0,0.0,0.029474397185848645,-0.09694172696188146,0.0,0.0,0.0,0.0,0.02382615947965883,0.0,0.0,-0.0066519091134894515,0.0,0.0,-0.014235315395508461,-0.006908607939694362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03941513781270747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04627687423741714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010362563203113063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045794550888966744,0.0,0.0,0.0,0.0,0.03460107693233395,0.0,0.0,0.0,0.0,0.0,0.037451450924700064,0.0,0.0,0.0,0.0,0.0,-0.0158759532672434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022544478485209803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03997910211684533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428748661179818,0.0,0.0,0.0,0.0,-0.007101845463555352,0.011115136004960072,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007471728156574119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12248898531933043,-0.007956774598936466,0.0,-0.005442828173267019,0.0,0.0,-0.012942331094986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003695205432912796,0.0,0.0,0.0,0.0,0.0,0.0,-0.032856616584268306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05645477705039701,0.0,0.0,0.0,0.0,-0.004990464471566792,-0.07721895655381943,0.0
0.0,0.0,0.0,0.0,0.0,0.004230999760465558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038864854464056894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27544839576147373,0.0,0.0,0.0,0.0033366742750780554,0.04979411350518679,0.0,0.0,0.0,0.0,0.0,0.06745870787362394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028756441582545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029438122887663655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028560742684850222,0.0,0.0,0.0,0.0,0.0,0.02488618267047703,0.0
0.0,0.0,0.0,0.0,0.0,0.0054197235421150625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005846100462874204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314198239483031,0.0,0.0,0.0,0.0,0.04188109218947163,0.0,0.0,0.0,0.0,0.0,0.07357618108637072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20023276239552826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407573583371453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025611884427929624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023034148186058208,0.0,0.0,0.0,0.0,0.0,0.03479674027276667,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007640269896513369,-0.008586753576832943,0.0,0.0,0.0,0.0,0.0,0.0,-0.049873519885090936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028272772526665237,0.0,0.0,-0.09539106677729689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007360571674068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07264016565671022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024667405999294685,0.05984398488438275,0.0,0.0,0.0,0.0,0.0,0.0,-0.048343310391626655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013793964134375034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547231062629314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027540378156173398,-0.010148502738592524,0.0,0.0,0.0,0.0,-0.02448212240879365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16073448519695238,0.0,0.0,-0.14117458811902786,0.0,0.028366060033774128,0.0,0.0,0.0,0.0,0.0,0.0,-0.03953372457924075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04309686321003594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009012786540125675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04562472800254349,0.0,0.0,0.0,0.0,0.035031191402254885,0.0,0.0,0.0,0.0,0.0,0.03649131038283793,0.0,0.0,-0.006845424786738191,0.0,0.0,-0.014662151181867386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020787971922881447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04014934471679172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043487197379644904,0.0,0.0,0.0,0.0,0.0,0.011194420189235284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009122695277144535,-0.008551642340961207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0456091500620649,0.0,0.0,0.0,0.0,0.035257790324469414,0.0,0.0,0.0,0.0,0.0,0.0372781162442241,0.0,0.0,0.0,0.0,0.0,-0.017526340963281987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022285624316013494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04012926303999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043101857200341584,0.0,0.0,0.0,0.0,0.0,0.012942679288584988,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00947147844528528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04554681124533428,0.0,0.0,0.0,0.0,0.034811725088565906,0.0,0.0,0.0,0.0,0.0,0.03631300787797599,0.0,0.0,0.0,0.0,0.0,-0.01480173663496952,-0.007885739204154703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127594764333904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04011957584127653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042597273245482035,0.0,0.0,0.0,0.0,0.0,0.011745195296119598,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365910076861311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07618951817877555,0.0,0.0,0.0,0.0,-0.12260159882286958,0.0,0.0,0.0,0.0,0.0,-0.1019290341681929,0.0,0.0,0.0,0.0,0.0,-0.013211334275387268,0.09292527643634829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014974722305703236,-0.0365668392301217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017538948523675723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040727381727334484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
